BEGIN_DATE,PORTFOLIO_NAME,MW
6/5/2019 9:00:00 AM,PEC,7006
6/5/2019 9:00:00 PM,DEC,14012
6/5/2019 9:00:00 PM,PEC,9077
6/6/2019 10:00:00 AM,DEC,11863
6/6/2019 10:00:00 AM,PEC,7191
6/6/2019 10:00:00 PM,DEC,14418
6/6/2019 10:00:00 PM,PEC,8742
6/6/2019 11:00:00 AM,PEC,7586
6/6/2019 11:00:00 AM,DEC,12371
6/6/2019 11:00:00 PM,DEC,13710
6/6/2019 11:00:00 PM,PEC,8464
6/6/2019 12:00:00 AM,DEC,13602
6/6/2019 12:00:00 AM,PEC,8495
6/6/2019 12:00:00 PM,DEC,12480
6/6/2019 12:00:00 PM,PEC,8300
6/6/2019 1:00:00 AM,DEC,13596
6/6/2019 1:00:00 AM,PEC,8297
6/6/2019 1:00:00 PM,DEC,12667
6/6/2019 1:00:00 PM,PEC,8927
6/6/2019 2:00:00 AM,DEC,13089
6/6/2019 2:00:00 AM,PEC,7736
6/6/2019 2:00:00 PM,DEC,13162
6/6/2019 2:00:00 PM,PEC,9237
6/6/2019 3:00:00 AM,PEC,7282
6/6/2019 3:00:00 AM,DEC,12174
6/6/2019 3:00:00 PM,PEC,9582
6/6/2019 3:00:00 PM,DEC,13425
6/6/2019 4:00:00 AM,DEC,11378
6/6/2019 4:00:00 AM,PEC,7083
6/6/2019 4:00:00 PM,DEC,13772
6/6/2019 4:00:00 PM,PEC,9690
6/6/2019 5:00:00 AM,DEC,11070
6/6/2019 5:00:00 AM,PEC,6881
6/6/2019 5:00:00 PM,DEC,13975
6/6/2019 5:00:00 PM,PEC,9597
6/6/2019 6:00:00 AM,PEC,6445
6/6/2019 6:00:00 AM,DEC,11057
6/6/2019 6:00:00 PM,DEC,14210
6/6/2019 6:00:00 PM,PEC,9756
6/6/2019 7:00:00 AM,DEC,11013
6/6/2019 7:00:00 AM,PEC,6372
6/6/2019 7:00:00 PM,DEC,14632
6/6/2019 7:00:00 PM,PEC,9862
6/6/2019 8:00:00 AM,PEC,6588
6/6/2019 8:00:00 AM,DEC,11078
6/6/2019 8:00:00 PM,DEC,14661
6/6/2019 8:00:00 PM,PEC,9598
6/6/2019 9:00:00 AM,DEC,11189
6/6/2019 9:00:00 AM,PEC,6990
6/6/2019 9:00:00 PM,DEC,14682
6/6/2019 9:00:00 PM,PEC,9198
6/7/2019 10:00:00 AM,DEC,11159
6/7/2019 10:00:00 AM,PEC,7361
6/7/2019 10:00:00 PM,DEC,13154
6/7/2019 10:00:00 PM,PEC,7975
6/7/2019 11:00:00 AM,DEC,11481
6/7/2019 11:00:00 AM,PEC,7606
6/7/2019 11:00:00 PM,DEC,13012
6/7/2019 11:00:00 PM,PEC,7712
6/7/2019 12:00:00 AM,PEC,8355
6/7/2019 12:00:00 AM,DEC,13459
6/7/2019 12:00:00 PM,DEC,11966
6/7/2019 12:00:00 PM,PEC,7827
6/7/2019 1:00:00 AM,DEC,13229
6/7/2019 1:00:00 AM,PEC,8123
6/7/2019 1:00:00 PM,DEC,12323
6/7/2019 1:00:00 PM,PEC,8098
6/7/2019 2:00:00 AM,DEC,12904
6/7/2019 2:00:00 AM,PEC,7725
6/7/2019 2:00:00 PM,DEC,12487
6/7/2019 2:00:00 PM,PEC,8451
6/7/2019 3:00:00 AM,DEC,11990
6/7/2019 3:00:00 AM,PEC,7503
6/7/2019 3:00:00 PM,DEC,12787
6/7/2019 3:00:00 PM,PEC,8623
6/7/2019 4:00:00 AM,PEC,7236
6/7/2019 4:00:00 AM,DEC,11037
6/7/2019 4:00:00 PM,DEC,13142
6/7/2019 4:00:00 PM,PEC,8535
6/7/2019 5:00:00 AM,DEC,10708
6/7/2019 5:00:00 AM,PEC,7085
6/7/2019 5:00:00 PM,DEC,13194
6/7/2019 5:00:00 PM,PEC,8526
6/7/2019 6:00:00 AM,PEC,6994
6/7/2019 6:00:00 AM,DEC,10526
6/7/2019 6:00:00 PM,DEC,13227
6/7/2019 6:00:00 PM,PEC,8464
6/7/2019 7:00:00 AM,DEC,10319
6/7/2019 7:00:00 AM,PEC,6910
6/7/2019 7:00:00 PM,DEC,13149
6/7/2019 7:00:00 PM,PEC,8349
6/7/2019 8:00:00 AM,DEC,10272
6/7/2019 8:00:00 AM,PEC,6942
6/7/2019 8:00:00 PM,PEC,8246
6/7/2019 8:00:00 PM,DEC,13145
6/7/2019 9:00:00 AM,DEC,10595
6/7/2019 9:00:00 AM,PEC,7140
6/7/2019 9:00:00 PM,DEC,13201
6/7/2019 9:00:00 PM,PEC,8202
6/8/2019 10:00:00 AM,DEC,10536
6/8/2019 10:00:00 AM,PEC,6207
6/8/2019 10:00:00 PM,DEC,12499
6/8/2019 10:00:00 PM,PEC,7991
6/8/2019 11:00:00 AM,DEC,10543
6/8/2019 11:00:00 AM,PEC,6537
6/8/2019 11:00:00 PM,DEC,12298
6/8/2019 11:00:00 PM,PEC,7645
6/8/2019 12:00:00 AM,DEC,12691
6/8/2019 12:00:00 AM,PEC,7797
6/8/2019 12:00:00 PM,PEC,6874
6/8/2019 12:00:00 PM,DEC,10712
6/8/2019 1:00:00 AM,DEC,12557
6/8/2019 1:00:00 AM,PEC,7715
6/8/2019 1:00:00 PM,DEC,11137
6/8/2019 1:00:00 PM,PEC,7306
6/8/2019 2:00:00 AM,DEC,12203
6/8/2019 2:00:00 AM,PEC,7284
6/8/2019 2:00:00 PM,PEC,7951
6/8/2019 2:00:00 PM,DEC,11759
6/8/2019 3:00:00 AM,DEC,11362
6/8/2019 3:00:00 AM,PEC,6682
6/8/2019 3:00:00 PM,DEC,12109
6/8/2019 3:00:00 PM,PEC,8305
6/8/2019 4:00:00 AM,DEC,10946
6/8/2019 4:00:00 AM,PEC,6347
6/8/2019 4:00:00 PM,PEC,8508
6/8/2019 4:00:00 PM,DEC,12276
6/8/2019 5:00:00 AM,PEC,6064
6/8/2019 5:00:00 AM,DEC,10675
6/8/2019 5:00:00 PM,DEC,12401
6/8/2019 5:00:00 PM,PEC,8882
6/8/2019 6:00:00 AM,DEC,10464
6/8/2019 6:00:00 AM,PEC,5947
6/8/2019 6:00:00 PM,DEC,12560
6/8/2019 6:00:00 PM,PEC,8846
6/8/2019 7:00:00 AM,DEC,10433
6/8/2019 7:00:00 AM,PEC,5977
6/8/2019 7:00:00 PM,PEC,8696
6/8/2019 7:00:00 PM,DEC,12608
6/8/2019 8:00:00 AM,DEC,10375
6/8/2019 8:00:00 AM,PEC,6004
6/8/2019 8:00:00 PM,DEC,12729
6/8/2019 8:00:00 PM,PEC,8545
6/8/2019 9:00:00 AM,DEC,10457
6/8/2019 9:00:00 AM,PEC,6049
6/8/2019 9:00:00 PM,PEC,8273
6/8/2019 9:00:00 PM,DEC,12626
6/9/2019 10:00:00 AM,DEC,10551
6/9/2019 10:00:00 AM,PEC,6137
6/9/2019 10:00:00 PM,DEC,12339
6/9/2019 10:00:00 PM,PEC,7891
6/9/2019 11:00:00 AM,DEC,10680
6/9/2019 11:00:00 AM,PEC,6386
6/9/2019 11:00:00 PM,DEC,12265
6/9/2019 11:00:00 PM,PEC,7682
6/9/2019 12:00:00 AM,DEC,12114
6/9/2019 12:00:00 AM,PEC,7460
6/9/2019 12:00:00 PM,DEC,10670
6/9/2019 12:00:00 PM,PEC,6586
6/9/2019 1:00:00 AM,DEC,12085
6/9/2019 1:00:00 AM,PEC,7304
6/9/2019 1:00:00 PM,PEC,6806
6/9/2019 1:00:00 PM,DEC,10712
6/9/2019 2:00:00 AM,DEC,11691
6/9/2019 2:00:00 AM,PEC,7068
6/9/2019 2:00:00 PM,DEC,11047
6/9/2019 2:00:00 PM,PEC,7129
6/9/2019 3:00:00 AM,DEC,11102
6/9/2019 3:00:00 AM,PEC,6936
6/9/2019 3:00:00 PM,DEC,11119
6/9/2019 3:00:00 PM,PEC,7447
6/9/2019 4:00:00 AM,DEC,10842
6/9/2019 4:00:00 AM,PEC,6892
6/9/2019 4:00:00 PM,DEC,11101
6/9/2019 4:00:00 PM,PEC,8087
6/9/2019 5:00:00 AM,DEC,10768
6/9/2019 5:00:00 AM,PEC,6724
6/9/2019 5:00:00 PM,PEC,8209
6/9/2019 5:00:00 PM,DEC,11589
6/9/2019 6:00:00 AM,DEC,10648
6/9/2019 6:00:00 AM,PEC,6354
6/9/2019 6:00:00 PM,DEC,11779
6/9/2019 6:00:00 PM,PEC,8143
6/9/2019 7:00:00 AM,DEC,10590
6/9/2019 7:00:00 AM,PEC,6055
6/9/2019 7:00:00 PM,DEC,11879
6/9/2019 7:00:00 PM,PEC,8098
6/9/2019 8:00:00 AM,DEC,10389
6/9/2019 8:00:00 AM,PEC,6091
6/9/2019 8:00:00 PM,DEC,12097
6/9/2019 8:00:00 PM,PEC,8042
6/9/2019 9:00:00 AM,DEC,10447
6/9/2019 9:00:00 AM,PEC,6115
6/9/2019 9:00:00 PM,PEC,7978
6/9/2019 9:00:00 PM,DEC,12396
7/1/2019 10:00:00 AM,DEC,12355
7/1/2019 10:00:00 AM,PEC,7192
7/1/2019 10:00:00 PM,DEC,16750
7/1/2019 10:00:00 PM,PEC,11075
7/1/2019 11:00:00 AM,DEC,12838
7/1/2019 11:00:00 AM,PEC,7620
7/1/2019 11:00:00 PM,DEC,16525
7/1/2019 11:00:00 PM,PEC,10561
7/1/2019 12:00:00 AM,DEC,15616
7/1/2019 12:00:00 AM,PEC,10109
7/1/2019 12:00:00 PM,DEC,13058
7/1/2019 12:00:00 PM,PEC,8243
7/1/2019 1:00:00 AM,DEC,15373
7/1/2019 1:00:00 AM,PEC,9565
7/1/2019 1:00:00 PM,PEC,8871
7/1/2019 1:00:00 PM,DEC,13561
7/1/2019 2:00:00 AM,DEC,14955
7/1/2019 2:00:00 AM,PEC,8643
7/1/2019 2:00:00 PM,DEC,14560
7/1/2019 2:00:00 PM,PEC,9472
7/1/2019 3:00:00 AM,DEC,14203
7/1/2019 3:00:00 AM,PEC,7415
7/1/2019 3:00:00 PM,DEC,15272
7/1/2019 3:00:00 PM,PEC,10312
7/1/2019 4:00:00 AM,DEC,12932
7/1/2019 4:00:00 AM,PEC,6938
7/1/2019 4:00:00 PM,DEC,15731
7/1/2019 4:00:00 PM,PEC,11126
7/1/2019 5:00:00 AM,DEC,12260
7/1/2019 5:00:00 AM,PEC,6845
7/1/2019 5:00:00 PM,DEC,16110
7/1/2019 5:00:00 PM,PEC,11561
7/1/2019 6:00:00 AM,PEC,6660
7/1/2019 6:00:00 AM,DEC,12226
7/1/2019 6:00:00 PM,PEC,11706
7/1/2019 6:00:00 PM,DEC,16342
7/1/2019 7:00:00 AM,DEC,11937
7/1/2019 7:00:00 AM,PEC,6714
7/1/2019 7:00:00 PM,DEC,16467
7/1/2019 7:00:00 PM,PEC,11858
7/1/2019 8:00:00 AM,DEC,11603
7/1/2019 8:00:00 AM,PEC,6900
7/1/2019 8:00:00 PM,DEC,16555
7/1/2019 8:00:00 PM,PEC,11812
7/1/2019 9:00:00 AM,DEC,11954
7/1/2019 9:00:00 AM,PEC,6964
7/1/2019 9:00:00 PM,DEC,16830
7/1/2019 9:00:00 PM,PEC,11499
7/10/2019 10:00:00 AM,DEC,12625
7/10/2019 10:00:00 AM,PEC,7937
7/10/2019 10:00:00 PM,DEC,16453
7/10/2019 10:00:00 PM,PEC,11570
7/10/2019 11:00:00 AM,PEC,8521
7/10/2019 11:00:00 AM,DEC,13000
7/10/2019 11:00:00 PM,DEC,16243
7/10/2019 11:00:00 PM,PEC,11227
7/10/2019 12:00:00 AM,DEC,14748
7/10/2019 12:00:00 AM,PEC,9093
7/10/2019 12:00:00 PM,DEC,13329
7/10/2019 12:00:00 PM,PEC,9194
7/10/2019 1:00:00 AM,PEC,8991
7/10/2019 1:00:00 AM,DEC,14585
7/10/2019 1:00:00 PM,DEC,13972
7/10/2019 1:00:00 PM,PEC,9670
7/10/2019 2:00:00 AM,DEC,14003
7/10/2019 2:00:00 AM,PEC,8232
7/10/2019 2:00:00 PM,DEC,14418
7/10/2019 2:00:00 PM,PEC,10018
7/10/2019 3:00:00 AM,PEC,7711
7/10/2019 3:00:00 AM,DEC,13150
7/10/2019 3:00:00 PM,PEC,10701
7/10/2019 3:00:00 PM,DEC,14900
7/10/2019 4:00:00 AM,DEC,12635
7/10/2019 4:00:00 AM,PEC,7617
7/10/2019 4:00:00 PM,DEC,15504
7/10/2019 4:00:00 PM,PEC,11082
7/10/2019 5:00:00 AM,DEC,12305
7/10/2019 5:00:00 AM,PEC,7539
7/10/2019 5:00:00 PM,DEC,15803
7/10/2019 5:00:00 PM,PEC,11328
7/10/2019 6:00:00 AM,PEC,7317
7/10/2019 6:00:00 AM,DEC,11835
7/10/2019 6:00:00 PM,DEC,15796
7/10/2019 6:00:00 PM,PEC,12065
7/10/2019 7:00:00 AM,DEC,11609
7/10/2019 7:00:00 AM,PEC,7339
7/10/2019 7:00:00 PM,DEC,15986
7/10/2019 7:00:00 PM,PEC,12255
7/10/2019 8:00:00 AM,PEC,7340
7/10/2019 8:00:00 AM,DEC,11619
7/10/2019 8:00:00 PM,DEC,16576
7/10/2019 8:00:00 PM,PEC,12116
7/10/2019 9:00:00 AM,DEC,12034
7/10/2019 9:00:00 AM,PEC,7569
7/10/2019 9:00:00 PM,DEC,16654
7/10/2019 9:00:00 PM,PEC,11930
7/11/2019 10:00:00 AM,DEC,13261
7/11/2019 10:00:00 AM,PEC,8001
7/11/2019 10:00:00 PM,DEC,15633
7/11/2019 10:00:00 PM,PEC,11212
7/11/2019 11:00:00 AM,DEC,13852
7/11/2019 11:00:00 AM,PEC,8341
7/11/2019 11:00:00 PM,DEC,15207
7/11/2019 11:00:00 PM,PEC,10441
7/11/2019 12:00:00 AM,PEC,10890
7/11/2019 12:00:00 AM,DEC,16189
7/11/2019 12:00:00 PM,DEC,14231
7/11/2019 12:00:00 PM,PEC,8770
7/11/2019 1:00:00 AM,DEC,15735
7/11/2019 1:00:00 AM,PEC,10679
7/11/2019 1:00:00 PM,DEC,14442
7/11/2019 1:00:00 PM,PEC,9363
7/11/2019 2:00:00 AM,DEC,15032
7/11/2019 2:00:00 AM,PEC,9622
7/11/2019 2:00:00 PM,DEC,14872
7/11/2019 2:00:00 PM,PEC,10198
7/11/2019 3:00:00 AM,DEC,14112
7/11/2019 3:00:00 AM,PEC,8530
7/11/2019 3:00:00 PM,DEC,15588
7/11/2019 3:00:00 PM,PEC,10806
7/11/2019 4:00:00 AM,PEC,7952
7/11/2019 4:00:00 AM,DEC,13559
7/11/2019 4:00:00 PM,DEC,15915
7/11/2019 4:00:00 PM,PEC,11418
7/11/2019 5:00:00 AM,DEC,13072
7/11/2019 5:00:00 AM,PEC,7946
7/11/2019 5:00:00 PM,DEC,16146
7/11/2019 5:00:00 PM,PEC,12068
7/11/2019 6:00:00 AM,PEC,7802
7/11/2019 6:00:00 AM,DEC,12442
7/11/2019 6:00:00 PM,DEC,16132
7/11/2019 6:00:00 PM,PEC,12351
7/11/2019 7:00:00 AM,DEC,12074
7/11/2019 7:00:00 AM,PEC,7646
7/11/2019 7:00:00 PM,DEC,16176
7/11/2019 7:00:00 PM,PEC,12376
7/11/2019 8:00:00 AM,DEC,12088
7/11/2019 8:00:00 AM,PEC,7593
7/11/2019 8:00:00 PM,PEC,12374
7/11/2019 8:00:00 PM,DEC,16230
7/11/2019 9:00:00 AM,DEC,12420
7/11/2019 9:00:00 AM,PEC,7809
7/11/2019 9:00:00 PM,DEC,15945
7/11/2019 9:00:00 PM,PEC,11927
7/12/2019 10:00:00 AM,DEC,13541
7/12/2019 10:00:00 AM,PEC,7369
7/12/2019 10:00:00 PM,DEC,15333
7/12/2019 10:00:00 PM,PEC,11186
7/12/2019 11:00:00 AM,DEC,13984
7/12/2019 11:00:00 AM,PEC,7760
7/12/2019 11:00:00 PM,DEC,15171
7/12/2019 11:00:00 PM,PEC,10739
7/12/2019 12:00:00 AM,DEC,14974
7/12/2019 12:00:00 AM,PEC,9752
7/12/2019 12:00:00 PM,PEC,8072
7/12/2019 12:00:00 PM,DEC,14112
7/12/2019 1:00:00 AM,DEC,14738
7/12/2019 1:00:00 AM,PEC,9087
7/12/2019 1:00:00 PM,DEC,14182
7/12/2019 1:00:00 PM,PEC,8428
7/12/2019 2:00:00 AM,DEC,14501
7/12/2019 2:00:00 AM,PEC,8105
7/12/2019 2:00:00 PM,DEC,14456
7/12/2019 2:00:00 PM,PEC,9234
7/12/2019 3:00:00 AM,DEC,14086
7/12/2019 3:00:00 AM,PEC,7692
7/12/2019 3:00:00 PM,DEC,15053
7/12/2019 3:00:00 PM,PEC,10142
7/12/2019 4:00:00 AM,DEC,13801
7/12/2019 4:00:00 AM,PEC,7460
7/12/2019 4:00:00 PM,PEC,10722
7/12/2019 4:00:00 PM,DEC,15372
7/12/2019 5:00:00 AM,PEC,7277
7/12/2019 5:00:00 AM,DEC,13520
7/12/2019 5:00:00 PM,DEC,15505
7/12/2019 5:00:00 PM,PEC,11271
7/12/2019 6:00:00 AM,DEC,13113
7/12/2019 6:00:00 AM,PEC,7063
7/12/2019 6:00:00 PM,DEC,15515
7/12/2019 6:00:00 PM,PEC,11679
7/12/2019 7:00:00 AM,DEC,12801
7/12/2019 7:00:00 AM,PEC,6983
7/12/2019 7:00:00 PM,PEC,11844
7/12/2019 7:00:00 PM,DEC,15499
7/12/2019 8:00:00 AM,DEC,12700
7/12/2019 8:00:00 AM,PEC,6966
7/12/2019 8:00:00 PM,DEC,15439
7/12/2019 8:00:00 PM,PEC,11789
7/12/2019 9:00:00 AM,DEC,13032
7/12/2019 9:00:00 AM,PEC,7088
7/12/2019 9:00:00 PM,PEC,11508
7/12/2019 9:00:00 PM,DEC,15405
7/13/2019 10:00:00 AM,DEC,12526
7/13/2019 10:00:00 AM,PEC,7015
7/13/2019 10:00:00 PM,DEC,15445
7/13/2019 10:00:00 PM,PEC,10286
7/13/2019 11:00:00 AM,DEC,12891
7/13/2019 11:00:00 AM,PEC,7393
7/13/2019 11:00:00 PM,DEC,15204
7/13/2019 11:00:00 PM,PEC,9905
7/13/2019 12:00:00 AM,DEC,14942
7/13/2019 12:00:00 AM,PEC,10426
7/13/2019 12:00:00 PM,DEC,13632
7/13/2019 12:00:00 PM,PEC,8303
7/13/2019 1:00:00 AM,DEC,14718
7/13/2019 1:00:00 AM,PEC,10002
7/13/2019 1:00:00 PM,PEC,8969
7/13/2019 1:00:00 PM,DEC,14161
7/13/2019 2:00:00 AM,DEC,14207
7/13/2019 2:00:00 AM,PEC,9423
7/13/2019 2:00:00 PM,DEC,14708
7/13/2019 2:00:00 PM,PEC,9618
7/13/2019 3:00:00 AM,DEC,13557
7/13/2019 3:00:00 AM,PEC,8558
7/13/2019 3:00:00 PM,DEC,15457
7/13/2019 3:00:00 PM,PEC,10436
7/13/2019 4:00:00 AM,DEC,13329
7/13/2019 4:00:00 AM,PEC,7829
7/13/2019 4:00:00 PM,DEC,15767
7/13/2019 4:00:00 PM,PEC,10810
7/13/2019 5:00:00 AM,DEC,13143
7/13/2019 5:00:00 AM,PEC,7489
7/13/2019 5:00:00 PM,PEC,10975
7/13/2019 5:00:00 PM,DEC,15892
7/13/2019 6:00:00 AM,DEC,12764
7/13/2019 6:00:00 AM,PEC,7401
7/13/2019 6:00:00 PM,DEC,15827
7/13/2019 6:00:00 PM,PEC,10784
7/13/2019 7:00:00 AM,DEC,12544
7/13/2019 7:00:00 AM,PEC,7120
7/13/2019 7:00:00 PM,PEC,10633
7/13/2019 7:00:00 PM,DEC,15899
7/13/2019 8:00:00 AM,DEC,12418
7/13/2019 8:00:00 AM,PEC,7009
7/13/2019 8:00:00 PM,DEC,15776
7/13/2019 8:00:00 PM,PEC,10635
7/13/2019 9:00:00 AM,DEC,12474
7/13/2019 9:00:00 AM,PEC,7018
7/13/2019 9:00:00 PM,DEC,15617
7/13/2019 9:00:00 PM,PEC,10488
7/14/2019 10:00:00 AM,PEC,6659
7/14/2019 10:00:00 AM,DEC,11387
7/14/2019 10:00:00 PM,DEC,15895
7/14/2019 10:00:00 PM,PEC,10836
7/14/2019 11:00:00 AM,DEC,11440
7/14/2019 11:00:00 AM,PEC,6936
7/14/2019 11:00:00 PM,DEC,15710
7/14/2019 11:00:00 PM,PEC,10405
7/14/2019 12:00:00 AM,DEC,14811
7/14/2019 12:00:00 AM,PEC,9515
7/14/2019 12:00:00 PM,DEC,11838
7/14/2019 12:00:00 PM,PEC,7514
7/14/2019 1:00:00 AM,DEC,14712
7/14/2019 1:00:00 AM,PEC,9035
7/14/2019 1:00:00 PM,DEC,12511
7/14/2019 1:00:00 PM,PEC,8535
7/14/2019 2:00:00 AM,PEC,8031
7/14/2019 2:00:00 AM,DEC,14302
7/14/2019 2:00:00 PM,DEC,12890
7/14/2019 2:00:00 PM,PEC,9442
7/14/2019 3:00:00 AM,DEC,13131
7/14/2019 3:00:00 AM,PEC,7494
7/14/2019 3:00:00 PM,DEC,13910
7/14/2019 3:00:00 PM,PEC,9862
7/14/2019 4:00:00 AM,PEC,7063
7/14/2019 4:00:00 AM,DEC,12167
7/14/2019 4:00:00 PM,DEC,14793
7/14/2019 4:00:00 PM,PEC,10349
7/14/2019 5:00:00 AM,DEC,11773
7/14/2019 5:00:00 AM,PEC,7024
7/14/2019 5:00:00 PM,DEC,15117
7/14/2019 5:00:00 PM,PEC,11072
7/14/2019 6:00:00 AM,PEC,7146
7/14/2019 6:00:00 AM,DEC,11722
7/14/2019 6:00:00 PM,PEC,11430
7/14/2019 6:00:00 PM,DEC,15557
7/14/2019 7:00:00 AM,DEC,11559
7/14/2019 7:00:00 AM,PEC,7008
7/14/2019 7:00:00 PM,DEC,15778
7/14/2019 7:00:00 PM,PEC,11509
7/14/2019 8:00:00 AM,DEC,11499
7/14/2019 8:00:00 AM,PEC,6743
7/14/2019 8:00:00 PM,DEC,15928
7/14/2019 8:00:00 PM,PEC,11375
7/14/2019 9:00:00 AM,DEC,11461
7/14/2019 9:00:00 AM,PEC,6700
7/14/2019 9:00:00 PM,DEC,15959
7/14/2019 9:00:00 PM,PEC,11304
7/15/2019 10:00:00 AM,DEC,12503
7/15/2019 10:00:00 AM,PEC,7720
7/15/2019 10:00:00 PM,PEC,11914
7/15/2019 10:00:00 PM,DEC,16932
7/15/2019 11:00:00 AM,DEC,13223
7/15/2019 11:00:00 AM,PEC,8113
7/15/2019 11:00:00 PM,DEC,16739
7/15/2019 11:00:00 PM,PEC,11627
7/15/2019 12:00:00 AM,DEC,15604
7/15/2019 12:00:00 AM,PEC,9940
7/15/2019 12:00:00 PM,DEC,14136
7/15/2019 12:00:00 PM,PEC,8690
7/15/2019 1:00:00 AM,DEC,15399
7/15/2019 1:00:00 AM,PEC,9693
7/15/2019 1:00:00 PM,DEC,14590
7/15/2019 1:00:00 PM,PEC,9271
7/15/2019 2:00:00 AM,DEC,14624
7/15/2019 2:00:00 AM,PEC,8966
7/15/2019 2:00:00 PM,PEC,10235
7/15/2019 2:00:00 PM,DEC,15281
7/15/2019 3:00:00 AM,PEC,7837
7/15/2019 3:00:00 AM,DEC,13814
7/15/2019 3:00:00 PM,DEC,15806
7/15/2019 3:00:00 PM,PEC,11321
7/15/2019 4:00:00 AM,DEC,12776
7/15/2019 4:00:00 AM,PEC,7448
7/15/2019 4:00:00 PM,DEC,16094
7/15/2019 4:00:00 PM,PEC,12123
7/15/2019 5:00:00 AM,DEC,12475
7/15/2019 5:00:00 AM,PEC,7315
7/15/2019 5:00:00 PM,DEC,16563
7/15/2019 5:00:00 PM,PEC,12521
7/15/2019 6:00:00 AM,DEC,12223
7/15/2019 6:00:00 AM,PEC,7321
7/15/2019 6:00:00 PM,DEC,16976
7/15/2019 6:00:00 PM,PEC,12486
7/15/2019 7:00:00 AM,PEC,7343
7/15/2019 7:00:00 AM,DEC,11861
7/15/2019 7:00:00 PM,DEC,17190
7/15/2019 7:00:00 PM,PEC,12468
7/15/2019 8:00:00 AM,DEC,11757
7/15/2019 8:00:00 AM,PEC,7357
7/15/2019 8:00:00 PM,DEC,17132
7/15/2019 8:00:00 PM,PEC,12423
7/15/2019 9:00:00 AM,PEC,7429
7/15/2019 9:00:00 AM,DEC,12155
7/15/2019 9:00:00 PM,DEC,17040
7/15/2019 9:00:00 PM,PEC,12278
7/16/2019 10:00:00 AM,DEC,13704
7/16/2019 10:00:00 AM,PEC,7802
7/16/2019 10:00:00 PM,DEC,16944
7/16/2019 10:00:00 PM,PEC,12335
7/16/2019 11:00:00 AM,DEC,14161
7/16/2019 11:00:00 AM,PEC,8222
7/16/2019 11:00:00 PM,PEC,11452
7/16/2019 11:00:00 PM,DEC,16640
7/16/2019 12:00:00 AM,DEC,16576
7/16/2019 12:00:00 AM,PEC,10999
7/16/2019 12:00:00 PM,DEC,14615
7/16/2019 12:00:00 PM,PEC,8950
7/16/2019 1:00:00 AM,DEC,16118
7/16/2019 1:00:00 AM,PEC,10578
7/16/2019 1:00:00 PM,DEC,15034
7/16/2019 1:00:00 PM,PEC,9857
7/16/2019 2:00:00 AM,DEC,15111
7/16/2019 2:00:00 AM,PEC,9900
7/16/2019 2:00:00 PM,DEC,15465
7/16/2019 2:00:00 PM,PEC,10724
7/16/2019 3:00:00 AM,DEC,14472
7/16/2019 3:00:00 AM,PEC,8745
7/16/2019 3:00:00 PM,PEC,11536
7/16/2019 3:00:00 PM,DEC,15979
7/16/2019 4:00:00 AM,DEC,14023
7/16/2019 4:00:00 AM,PEC,8229
7/16/2019 4:00:00 PM,DEC,16350
7/16/2019 4:00:00 PM,PEC,11906
7/16/2019 5:00:00 AM,DEC,13690
7/16/2019 5:00:00 AM,PEC,8074
7/16/2019 5:00:00 PM,DEC,17024
7/16/2019 5:00:00 PM,PEC,12451
7/16/2019 6:00:00 AM,DEC,13121
7/16/2019 6:00:00 AM,PEC,7708
7/16/2019 6:00:00 PM,DEC,17177
7/16/2019 6:00:00 PM,PEC,12518
7/16/2019 7:00:00 AM,DEC,12619
7/16/2019 7:00:00 AM,PEC,7613
7/16/2019 7:00:00 PM,PEC,12449
7/16/2019 7:00:00 PM,DEC,17270
7/16/2019 8:00:00 AM,PEC,7567
7/16/2019 8:00:00 AM,DEC,12524
7/16/2019 8:00:00 PM,DEC,17193
7/16/2019 8:00:00 PM,PEC,12440
7/16/2019 9:00:00 AM,DEC,12910
7/16/2019 9:00:00 AM,PEC,7737
7/16/2019 9:00:00 PM,DEC,17177
7/16/2019 9:00:00 PM,PEC,12345
7/17/2019 10:00:00 AM,DEC,14002
7/17/2019 10:00:00 AM,PEC,7823
7/17/2019 10:00:00 PM,PEC,12151
7/17/2019 10:00:00 PM,DEC,16442
7/17/2019 11:00:00 AM,DEC,14458
7/17/2019 11:00:00 AM,PEC,8602
7/17/2019 11:00:00 PM,DEC,16013
7/17/2019 11:00:00 PM,PEC,11637
7/17/2019 12:00:00 AM,DEC,16408
7/17/2019 12:00:00 AM,PEC,10796
7/17/2019 12:00:00 PM,PEC,9779
7/17/2019 12:00:00 PM,DEC,14729
7/17/2019 1:00:00 AM,DEC,15826
7/17/2019 1:00:00 AM,PEC,10687
7/17/2019 1:00:00 PM,DEC,15406
7/17/2019 1:00:00 PM,PEC,10653
7/17/2019 2:00:00 AM,DEC,15416
7/17/2019 2:00:00 AM,PEC,10263
7/17/2019 2:00:00 PM,DEC,16068
7/17/2019 2:00:00 PM,PEC,11226
7/17/2019 3:00:00 AM,DEC,14957
7/17/2019 3:00:00 AM,PEC,9269
7/17/2019 3:00:00 PM,DEC,16784
7/17/2019 3:00:00 PM,PEC,11904
7/17/2019 4:00:00 AM,DEC,14632
7/17/2019 4:00:00 AM,PEC,8868
7/17/2019 4:00:00 PM,PEC,12574
7/17/2019 4:00:00 PM,DEC,16910
